0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
0.0,0.81252518487353442,0.81523706044354483,1.2571204639309161,1.2498580047074319,1.2006759146280936,1.6081956128771064,1.8824651059726834,1.3066938106470607,0.76211937717864897,1.7395135833055511,0.84366715852297847,1.3809575318759095,1.6410510310366471,1.9590688604712638,2.1857933943114745,1.3353372856336998,0.64427207601960101,1.0000079349680246,0.71722688145098235,0.48679981702973041,1.133364217345576,0.5059102842501626,0.9923001265675504,1.5735428955691249,1.0169896306654918,1.2007292908409575,0.88879938755328336,1.2379149562583114,1.3563400845648708,1.4398556800364395,1.0089454917411222,1.5358304326150876,1.335835684775768,1.8432115072819746,0.29887016065336208,0.9936897021299711,0.88345072799786495,0.25611179090406561,1.5409730182052161,0.56920590052046394,1.4003846176167336,1.8798500608861224,1.5965885429232496,1.2482300816880969,1.7602533644733724,1.0937255431419453,1.2291768044078268,1.8662669300254806,2.5923308806861209,1.1195039186723101,0.9676347282285378,1.7143605814193528,1.1088026821159029,1.9885883946324507,1.1127383498570977,0.75194692945409036,0.78151521290873882,0.81458747470793358,1.8136597770682723,1.4875557865063223,1.7404093867677419,0.42164285817232361,1.9057630678360278,0.99200987146134634,0.80646108121905735,0.86978758319176352,1.2140411979398607,1.5502893515485086,1.3123704941323122,1.5859339718054279,1.2821591876995151,1.0314132523714112,1.9987670672819515,1.6529009649837101,1.7159683558123995,0.95546650271019717,0.78304975814060918,0.7447774279922208,1.3298416215643236,1.0123253293456207,1.0147557323068153,2.0960494417312927,0.53130126784425413,1.1616084005875975,0.9560215150394451,1.0640945852156651,1.2433298932268697,0.96302374252423717,1.7099576295481418,1.6452117776592277,0.79990668945245125,1.8275484254178691,1.9878343202038009,0.96621775313609115,1.2741402631304373,1.1016297184970103,0.95520867432732071,0.51297576661176314,0.96212324341881483,1.3489458412294248,1.4469171340887179,0.82976469440576017,1.7623766664307767,1.1869853700153561,0.96321063551097597,1.6803459063553028,1.9706074716411472,1.0116480854901349,1.8896403566677791,1.2426511641325659,1.5163427605333994,0.90700485923748664,1.6541352707220873,1.477372808867033,1.1459775572191089,1.722652894021562,2.0320058538380206,0.60669812690861646,1.758545408362826,0.51823101791639359,0.98279114988108762,0.51798960680646178,0.95521393332897375,1.1202554858731182,1.2636263743858702,1.1316946299092434,0.9994646959170248,1.7822657462388518,1.455575822637609,1.7651182372948577,1.2144342596012827,1.3082700642200893,1.7396804077718997,0.63717567824907739,0.63271599975635162,1.053430621129045,0.49557407301028533
0.81252518487353442,0.0,0.11313337457736171,1.3191534245681096,0.5477543188412487,0.58820806826712402,1.2290045485871746,1.3382427670371322,0.49416862577352616,1.0613435005015521,1.0688809099962535,0.52435683437816871,0.7779723028474006,1.0620523562773632,1.5798777961813317,1.8066023300215419,0.7228694392727304,0.3249617518747912,0.3304288359638396,0.52906862200204963,0.74135323913782103,0.5208963709846065,0.37179375544720167,0.94185064743697167,1.1312194152324186,0.34741053166130664,0.38820410596742305,0.16010924976567198,0.53581127039212828,0.75335485553636217,0.62733049516290496,1.2634989138492128,0.93284520358657885,0.73285045574725927,1.2613537405531543,0.55107223129048122,0.29158601626378788,0.53664992849997883,0.55641339396946887,0.93798778917670722,0.42162250889935476,0.77419479840591743,1.335627721950571,1.2173974786333175,0.43570489681456237,1.3090308213798378,0.46753572393112885,0.61670895804685721,1.1956342567161831,2.2131398163961888,0.39081378088469865,1.0094731328034861,1.0437279081100552,0.50581745308739401,1.6093973303425186,0.4431592508529128,0.12575711024327402,0.18771861498565343,0.36381734327246673,1.3713362967315659,0.81692311319702482,1.1337366411958705,0.72086698149522688,1.3615407289004766,0.36582005225052999,0.13688198221487241,0.38269261696324747,0.60157335157889114,0.94730412251999963,0.51560810715151417,0.97346612544445832,0.67917395867100605,0.40522343316059495,1.5564435869452451,1.1086786260481591,1.1035005094514299,0.14294131783666272,0.58875088371819673,0.77367730728619022,0.66026252256013862,0.31022164347943748,0.20223054743328081,1.4254167684219952,0.78350333848137321,0.54914055422662789,0.44436773865261991,0.8163109675445408,0.5412262073606865,0.15049855765070266,1.3307665652582097,1.2660207133692958,0.54554971732572111,1.448357361127937,1.4436119812682497,0.16582077557151068,0.66167241676946775,0.3729395807093987,0.25310498846113749,0.49367526835293796,0.14959805854528038,0.74596061220091614,0.8439319050602091,0.88196605840830378,1.0917439931214792,0.57451752365438635,0.17655049235093212,1.0678780599943332,1.2999747983318497,0.39918023912916523,1.3454180177322279,0.639665935104057,0.91335753150489052,0.93184033546463363,0.98350259741278978,0.87438757983852422,0.44387387135292578,1.3434618297316299,1.4877835149024694,0.49333638188297085,1.0879127350535287,0.77043308855351267,0.35660133067027133,0.54282508303360866,0.16223883154989263,0.30773030099958365,0.6511585280249006,0.33493224292844526,0.2027023089362267,1.1116330729295543,1.0763847583476771,1.3227947569581515,0.50562267266698668,0.69580221785911966,1.548808881037042,0.68799901287518317,0.8849180703934707,0.72081447112380559,0.74777614364740441
0.81523706044354483,0.11313337457736171,0.0,1.3473529870991907,0.43462094426388698,0.58821101128349584,1.185724865635124,1.3159808083726683,0.60730200035088788,1.0640553760715625,1.0909987423404086,0.55255639690924996,0.75571034418293692,1.084170188621518,1.5365981132292812,1.7633226470694914,0.72287238228910211,0.35316131440587251,0.30764444858948559,0.4159352474246879,0.76955280166890228,0.52089931400097833,0.39982135577855127,0.97005020996805291,1.1089574565679547,0.32462614428695263,0.50133748054478477,0.073562327109738646,0.42267789581476656,0.73109289687189827,0.64944832750705983,1.2916984763802941,0.91058324492211495,0.71058849708279537,1.2767272096819597,0.55378410686049151,0.17845264168642616,0.51386554112562477,0.55912526953947916,0.91572583051224332,0.39883812152500075,0.80222239873726697,1.3133657632861073,1.174117795681267,0.54883827139192409,1.2867688627153739,0.49556332426247846,0.61671190106322904,1.2177520890603382,2.1698601334441383,0.30426685822876531,1.0376726953345674,1.0658457404542103,0.48355549442293028,1.5661176473904681,0.42037486347855879,0.15378471057462362,0.30085198956301512,0.47695071784982845,1.349074338067102,0.83904094554117981,1.1558544735400256,0.72357885706523717,1.3392787702360127,0.39384765258187959,0.11409759484051842,0.41072021729459707,0.60157629459526296,0.92504216385553595,0.49713343368876733,0.97346906846083014,0.65691200000654237,0.43325103349194455,1.5341816282807814,1.0864166673836952,1.1035034524678018,0.25607469241402442,0.50220396106226339,0.80187686981727158,0.63747813518578467,0.19708826890207579,0.31536392201064251,1.4475346007661503,0.7862152140513835,0.54914349724299971,0.33123436407525819,0.84451053007562205,0.42809283278332477,0.26363193222806436,1.2874868823061592,1.2227410304172452,0.57374927985680235,1.4050776781758865,1.4213500226037858,0.27385426675755209,0.66167535978583958,0.28639265805346537,0.1399716138837758,0.52187483088401931,0.17171589088943531,0.72369865353645224,0.8216699463957452,0.91016562093938502,1.1138618254656343,0.57452046667075818,0.14797357506743103,1.0678810030107049,1.3220926306760048,0.39918318214553705,1.323156059067764,0.61740397643959311,0.89109557284042662,0.96003989799571476,1.0056204297569447,0.85212562117406032,0.33074049677556405,1.3001821467795793,1.4655215562380055,0.40678945922703752,1.1100305673976836,0.77314496412352307,0.30641592479590463,0.5710246455646899,0.13997687288542887,0.32984813334373858,0.65116147104127253,0.31645756946569847,0.18422763547347992,1.1337509052737094,1.0331050753956266,1.3005327982936876,0.39919719915773788,0.6958051608754916,1.5770084435681233,0.71619857540626441,0.8876299459634811,0.69803008374945164,0.7504880192174147
1.2571204639309161,1.3191534245681096,1.3473529870991907,0.0,1.7819739313630778,1.8344936592059424,2.3145978081870826,2.5601120279531004,1.8133220503416356,1.4685215724886249,2.328080236650961,1.1935867551966959,1.9792938834871585,2.3212516829320702,2.6654710557812398,2.8921955896214504,1.9691550302115486,0.99419167269331832,1.5321238616236708,1.3766070240751742,1.3244474914818816,1.7671819619234248,1.1652904268743545,1.6110805682554987,2.2579818424723124,1.5491055573211379,1.7073575305355326,1.4209153142089295,1.7700308829139573,1.9752241164523308,1.9464839197310144,1.8465931661932733,2.1547144645025469,1.9547197166632277,2.5205530672078615,0.95825030327755401,1.525805628785617,1.2333703246715824,1.0937594653562168,2.1598570500926755,1.2285860431446558,1.988363196122457,2.5574969828665397,2.3029907382332255,1.7548583213826718,2.4446923113765595,1.6817041216476687,1.8510027373191555,2.4548335833708901,3.2987330759960969,1.6516198453279562,1.6270148708527297,2.3029272347647627,1.7071390337271519,2.6949905899424267,1.6448542765127439,1.3399255079598138,1.131434809582456,1.164507071381651,2.4980987239714594,2.0761224398517322,2.3929359678505779,1.1280450534822997,2.5834099898164449,1.57998844996707,1.3385770078747035,1.2197071798654808,1.8478589425177097,2.1486257031597571,1.8347615317196235,2.2197517163832767,1.8804955393107639,1.6193918308771349,2.6832060141851386,2.3305478869641276,2.3497861003902485,1.4620947424047721,1.4771151551862831,1.4041575706164129,1.8619575482199697,1.5444412560012666,1.5213839720013902,2.6846160950767022,1.190681410468446,1.7954261451654463,1.3059411117131625,1.4855408883630679,1.7754458198825156,1.4696519822188121,2.4163598248581177,2.3516139729692038,1.2147796381442482,2.533950620727845,2.6654812421842182,1.4849742001396202,1.9079580077082863,1.6337456451526562,1.4873246009829666,1.162905189171465,1.4687514831133899,1.9678298731168846,2.0632620818089182,1.489144837029952,2.3509433197761864,1.8208031145932049,1.4953265621666219,2.3141636509331516,2.5591741249865567,1.6454658300679836,2.5672872786481964,1.8615351960200255,2.135226792420859,1.6010702562831607,2.242701924067497,2.0962568407544926,1.678093483874755,2.4290550893315377,2.7096527758184381,1.4443458013607677,2.3471120617082359,1.1776111605405855,1.5707697283868112,1.2120550038521358,1.4813922561180022,1.6268837255676931,1.897444118963719,1.6540856674965547,1.5218557335043361,2.3708323995842617,2.1619780179475852,2.4495571841980448,1.7465501862569286,1.9420878087979383,2.218038801855569,1.2965558208732693,1.2920961423805435,1.4033502178027621,1.1549542156344772
1.2498580047074319,0.5477543188412487,0.43462094426388698,1.7819739313630778,0.0,1.0228319555473828,1.5261607120486398,1.7327328267880611,1.0419229446147749,1.4986763203354494,1.4925943707966634,0.98717734117313705,1.1724623625983295,1.4857658170777728,1.877033959642797,2.1037584934830074,1.1574933265529892,0.78778225866975948,0.74226539285337256,0.85055619168857488,1.2041737459327893,0.95552025826486531,0.79474698850652881,1.4046711542319399,1.5065301555746162,0.75924708855083956,0.93595842480867175,0.39411962266993883,0.78273760242920165,1.1478449152872909,1.0840692717709468,1.726319420644181,1.3273352633375077,1.1273405154981881,1.6850672013535641,0.9884050511243786,0.53207094276241684,0.94848648538951175,0.99374621380336625,1.3324778489276361,0.83345906578888773,1.1971480314652445,1.7301177817014999,1.5145536420947825,0.98345921565581107,1.6932406244788636,0.89048895699045605,1.0441712164303267,1.6193477175165929,2.5102959798576543,0.6248241537889655,1.4722936395984543,1.4674413689104648,0.900307512838323,1.9065534938039839,0.76103567733598165,0.54871034330260116,0.73547293382690215,0.91157166211371543,1.7466470370737632,1.2406365739974345,1.5574501019962803,1.1581998013291241,1.7560307886514055,0.78877328530985713,0.54871853910440538,0.80564585002257461,1.0361972388591498,1.3417941822709287,0.93175437795265426,1.4080900127247173,1.073664018421935,0.82817666621992203,1.9317543272874427,1.503168685799088,1.5381243967316887,0.69069563667791145,0.82276125662246358,1.2364978140811584,1.0720990794496716,0.57426527167312202,0.74998486627452954,1.849130229222405,1.2208361583152705,0.98376444150688669,0.76585530833914517,1.279131474339509,0.86271377704721175,0.69825287649195134,1.6279227287196749,1.563176876830761,1.0083702241206893,1.7455135245894022,1.8381020410191786,0.70847521102143907,1.0962963040497264,0.60694995361366555,0.57459255814766275,0.95649577514790618,0.60633683515332226,1.140450671951845,1.2384219648111381,1.344786565203272,1.515457453921889,1.009141410934645,0.58259451933131801,1.5025019472745922,1.7236882591322593,0.83380412640942403,1.7399080774831568,1.0341559948549861,1.3078475912558194,1.3946608422596019,1.4072160582131996,1.2688776395894532,0.70129866397443352,1.6406179931930951,1.8822735746533983,0.72734675478723765,1.5116261958539383,1.2077659083874099,0.62697322035610481,1.005645589828577,0.57459781714931579,0.7644690776076255,1.0857824153051596,0.75107851372958545,0.61884857973736684,1.5353465337299639,1.3735409218091423,1.6981054973003489,0.73963304557125353,1.1304261051393785,2.0116293878320102,1.1508195196701514,1.3222508902273682,1.1326510280133386,1.1851089634813017
1.2006759146280936,0.58820806826712402,0.58821101128349584,1.8344936592059424,1.0228319555473828,0.0,1.1591360406122579,1.330338706389246,0.67899897299574796,1.4120770231858026,1.2468490841190816,1.0396970690160017,0.58856781934880575,1.1919914587717984,1.5100092882064151,1.7367338220466255,0.51271702928152396,0.84030198651262411,0.33429256620735032,1.0041462587081837,1.1844981099548635,0.31074396099340007,0.96000182371432563,1.4571908820748045,1.134498036174266,0.73836796940275162,0.9607868218963096,0.64491760399604259,1.0108889070982623,0.64043994932353265,1.2155385634300289,1.7066437846662552,0.84432634038044552,0.73612907668910665,1.1990959428679253,0.90180575397473151,0.766663652969922,0.92760736624142393,0.99142060503949581,0.82507288296387771,0.81257994664079991,1.3624028666730412,1.3389063428924186,1.1475289706584006,0.54332349855531148,1.312309442321685,1.0557437921982529,0.40655654805565078,1.3736024308390111,2.1432713084212724,0.87562213511506926,1.5248133674413191,1.2216960822328833,0.31641296958879911,1.539528822367602,0.83411668859435784,0.71396517851039798,0.77592668325277747,0.95202541153959075,1.3746149176734133,0.99489128731985288,1.291349814502893,1.0716005041794774,1.364819349842324,0.95402812051765395,0.52783941995631745,0.97090068523037143,0.3914209415876847,0.75789963902140478,1.0853444449722631,0.76331371545325188,0.48976947517241115,0.99343150142771885,1.5597222078870927,1.1119572469900065,0.89334809946022353,0.71552403376554929,1.0735592379485674,1.2890175419240233,1.0512199603015837,0.7852992801855716,0.38597752083384324,1.6033849425448232,1.1342368611656237,0.33898814423542145,0.91944537535875404,1.3316512021823737,0.97337470611315835,0.73870662591782665,1.2608980572832931,1.1961522053943792,1.060889951963554,1.3784888531530204,1.4468906022100971,0.68759609187335125,0.45152000677826132,0.85774793493976931,0.68525348721360935,1.0090155029907708,0.73780612681240443,0.65744174899478292,0.67253601767056548,1.3251109292253465,1.2697121672443072,0.36436511366317992,0.73618458635092687,0.85772565000312673,1.4779429724546778,0.18902782913795879,1.3486966386740753,0.55114707189792367,0.80044262529206089,1.3749852062816761,1.1614707715356178,0.87766620078037161,0.9189515080590599,1.2735933217567132,1.4910621358443168,0.97814473611334141,1.2658809091763568,1.1211666112377632,0.87777120168220857,0.98596995385065123,0.72818788416892466,0.89593836926670767,0.44100611803369422,0.90466858074919432,0.77243864675697571,1.2896012470523823,1.0065162503727605,1.3260733778999989,0.98740821044123372,0.48564980786791329,2.064149115674875,1.203339247513016,1.235651593077721,1.1117719088652507,1.0985096663316547
1.6081956128771064,1.2290045485871743,1.1857248656351245,2.3145978081870826,1.5261607120486398,1.1591360406122579,0.0,0.44364374659663375,1.4600793553320883,1.8580914082476241,0.6705123417524399,1.6266995108309594,0.9730031031345,0.33809499863853543,0.52816832271134873,0.57992041253410742,1.2346401243877163,1.427304428327582,1.1153729485436907,1.6016601130598125,1.4079692532729768,1.077516731639065,1.4586518758019524,2.0441933238897625,0.12364465661963038,1.3228253510748735,1.5452442035684315,1.132041089378701,1.5206590691379638,0.7015739437384243,1.8351731931421842,1.9301149279843686,0.97431536611361991,0.49615409283991529,0.40439014790592515,1.3563475049095286,1.269992409471179,1.5120647479135458,1.3520838219730409,0.79644633416107857,1.3970373283129218,1.8610529187606679,0.44102870151007267,0.25912963794342148,1.3244038808916518,0.31035512552387784,1.5543938442858796,1.0403068997406146,0.70674103119153919,0.98413526780901439,1.3627456204977277,2.0251120724847045,0.77052439389109972,0.8964431961486109,0.45123397669133369,1.4185740702664797,1.2126152305980247,1.4167231635728277,1.5928218918596411,0.36376153811877765,0.54371959897806932,0.43745335436963007,1.5176148892412988,0.46694170845997812,1.4526781726052806,1.1122968016284394,1.4695507373179981,1.0093213506274439,0.83443137240166954,1.6828582993238919,1.451043740710892,0.85224441788954575,1.4920815535153455,0.52668728806453569,0.21407960560766071,1.5810781247178638,1.2999814154376712,1.4745012485029121,1.8022547722483875,0.78796679085222021,1.3121867383818842,1.1670579031701835,1.1522132542030397,1.5887786121004206,1.0267181694930616,1.5169592297103827,1.7555460755779679,1.5578320877852803,1.3795031062378771,0.40700159715003009,0.10785735971811078,1.4913581798147542,0.21935281254076244,0.54901296082775131,1.2720534735454729,1.1396425812067563,1.3448714203224277,1.2697108688857313,1.5704531108679296,1.3574407565245599,0.69563329057997669,0.58668599451207282,1.5485820725434598,0.81854047890252368,1.0762255240225358,1.3336984407025554,1.3701667117589649,0.91571165944279509,0.97010821147429915,0.45081899729172942,0.68113609763109817,0.81408304707215695,1.5984563495997894,0.68224129104628972,0.35461696874865034,1.4392201306831955,0.11445728114445528,0.59318449446197108,1.4652682214959998,0.8147092208345732,1.4410508687132524,1.3648946870648668,1.2094410971687646,1.3257017385205534,1.5155729989788631,1.0920244329537461,1.5021824351008228,1.3699525011086044,0.78135823973986285,0.15261979023949751,0.18202645730445749,1.4775545122800158,1.1611729136351652,2.4311318981342027,1.6946530225052439,1.6901933440125181,1.6962292905373726,1.5530514172664518
1.8824651059726831,1.3382427670371322,1.3159808083726683,2.5601120279531004,1.7327328267880611,1.330338706389246,0.44364374659663375,0.0,1.6312820211090764,2.1323609013432008,0.82763118767667909,1.7653154377631597,1.0068695435744783,0.61236449173411189,0.93038232116872865,0.95480279494105547,1.3521226650395524,1.5659203552597822,1.2865756143206788,1.7319160557973561,1.6904642655378348,1.1949992722909013,1.6798952111510159,2.1828092508219625,0.38395812861656703,1.4320635695248312,1.6544824220183894,1.3386132041181222,1.7272311838773851,0.73544038417840252,1.9654291358797282,2.2126099402492265,1.0835535845635775,0.60539231128987281,0.13124276352132083,1.6306169980051053,1.4765645242106002,1.6213029663635035,1.6263533150686178,0.87964943327929324,1.5062755467628794,2.0822962541097318,0.29582313798347259,0.5679020036207143,1.4956065466686401,0.42991633632065163,1.7756371796349431,1.1577894403924507,0.95438453439660864,1.3915068545799936,1.5693177352371488,2.2504317361884771,0.70269957635875124,1.0139257368004471,0.50126958576265301,1.5278122887164374,1.4338585659470884,1.5259613820227855,1.7020601103095989,0.62407501011571431,0.5756733908774504,0.71172284746520653,1.7918843823368755,0.34179470815168089,1.6739215079543444,1.221535020078397,1.6907940726670616,1.1185595690774015,0.8663851643010505,1.8131142420614355,1.5685262813627283,0.88611085832952396,1.7133248888644093,0.80918230032939364,0.22956414098897301,1.6985606653696999,1.4092196338876288,1.7569962607677696,2.0146359106711813,0.81992058275160118,1.5130690772747442,1.3382605689471718,1.0480812297994315,1.8630481051959973,1.1442007101448977,1.6472151724479265,2.0380410878428257,1.6670703062352379,1.4887413246878349,0.48443016867840194,0.41422117828880922,1.7738531920796119,0.62672439931174173,0.56449749620906364,1.3812916919954308,1.2571251218585926,1.551443535061849,1.3789490873356889,1.734633871737929,1.4876966992621035,0.80487150902993421,0.66988909363028737,1.8310770848083173,0.72715259141649413,1.1937080646743718,1.4639543834400994,1.4040331521989431,0.93119619482410743,1.1413108772512874,0.35510958409543825,0.79037431608105568,0.89544306014693087,1.8809513618646472,0.40909390666168544,0.62888646184422681,1.645792245422617,0.55172267732672164,0.44805346162443827,1.6718403362354211,0.64826062115406125,1.7235458809781101,1.5714668018042883,1.4919361094336225,1.4559576812580972,1.6458289417164069,1.2095069736055821,1.6324383778383669,1.500208443846148,0.79684277512117518,0.42688928333507403,0.57553347034229996,1.6841266270194368,1.2786554542870014,2.7136269103990607,1.928957616260174,1.9644628371080948,1.8054675089873302,1.8273209103620285
1.3066938106470607,0.49416862577352616,0.60730200035088788,1.8133220503416356,1.0419229446147749,0.67899897299574796,1.4600793553320883,1.6312820211090764,0.0,1.5555121262750784,1.547792398838912,1.0185254601516949,0.88951113406863613,1.4929347734916287,1.8109526029262455,2.0376771367664559,0.81366034400135434,0.81913037764831742,0.63523588092718075,1.0232372477755758,1.2355218649113473,0.61168727571323045,0.86596238122072777,1.4360192732104977,1.4354413508940964,0.8415791574348328,0.88237273174094921,0.65427787553919814,1.0299798961656543,0.94138326404336303,1.1214991209364311,1.757667539622739,1.1452696551002759,1.037072391408937,1.5000392575877557,1.0452408570640075,0.78575464203731404,1.0308185542735049,1.0505820197429951,1.126016197683708,0.91579113467288087,1.2683634241794435,1.639849657612249,1.448472285378231,0.84426681327514186,1.6132527570415154,0.9617043497046549,0.70749986277548116,1.6745457455588415,2.4442146231411028,0.88498240665822481,1.5036417585770121,1.5226393969527137,0.61735628430862954,1.8404721370874324,0.93732787662643902,0.61992573601680023,0.68188724075917961,0.85798596904599289,1.6755582323932436,1.2958346020396831,1.5922931292227234,1.2150356072687529,1.6657626645621544,0.85998867802405621,0.63105060798839863,0.87686124273677368,0.69236425630751508,1.0588429537412352,1.0097767329250402,1.0642570301730823,0.79071278989224147,0.89939205893412111,1.8606655226069231,1.4129005617098369,1.194291414180054,0.63710994361018891,1.082919509491723,1.2678459330597165,1.1544311483336647,0.80439026925296364,0.68692083555367356,1.9043282572646536,1.2776719642548993,0.63993145895525183,0.93853636442614607,1.3104795933180668,1.0353948331342127,0.6446671834242288,1.5618413720031235,1.4970955201142095,1.0397183430992472,1.6794321678728508,1.7478339169299275,0.65998940134503681,0.7524633214980917,0.86710820648292486,0.74727361423466365,0.98784389412646401,0.64376668431880657,0.95838506371461318,0.97347933239039586,1.3761346841818298,1.5706554819641378,0.6653084283830103,0.67071911812445828,1.1586689647229571,1.7788862871745081,0.48997114385778917,1.6496399533939057,0.85209038661775405,1.1013859400118915,1.4260089612381597,1.4624140862554482,1.1786095155002019,0.93804249712645194,1.5745366364765436,1.7920054505641472,0.98750500765649707,1.5668242238961869,1.2646017143270389,0.8507699564437976,1.0369937088071348,0.65640745732341876,0.80189892677310981,0.74194943275352454,0.82910086870197142,0.69687093470975281,1.5905445617722127,1.3074595650925909,1.6270166926198293,0.99979129844051284,0.78659312258774361,2.0429775068105682,1.1821676386487092,1.379086696166997,1.2149830968973316,1.2419447694209307
0.76211937717864897,1.0613435005015521,1.0640553760715625,1.4685215724886249,1.4986763203354494,1.4120770231858024,1.8580914082476241,2.1323609013432012,1.5555121262750784,0.0,1.9894093786760689,1.0924854741509962,1.6174174447126139,1.8909468264071649,2.2089646558417817,2.4356891896819919,1.5467383941914088,0.89309039164761872,1.2488262505960424,0.92862799000869112,0.73669561240024817,1.344765325903285,0.71731139280787148,1.2037012351252592,1.8100028084058293,1.2658079462935095,1.4495476064689752,1.1179387586444616,1.4867332718863291,1.5927999974015754,1.688673995664457,1.2588412871116399,1.7722903454517922,1.5722955976124724,2.0931073026524922,0.51027126921107091,1.2425080177579888,1.1322690436258827,0.50600758627458331,1.7774329310419206,0.78060700907817282,1.6117857261744426,2.12974585625664,1.8464843382937672,1.4970483973161146,1.9967132773100764,1.305126651699654,1.4405779129655356,2.1161627253959985,2.8422266760566388,1.3486432897634881,1.1790358367862466,1.9642563767898704,1.3452625949526074,2.2384841900029686,1.3615566654851157,0.96334803801179913,1.0303335285367565,1.0634057903359513,2.0501196899049763,1.7374515818768401,1.9903051821382596,0.67153865354284137,2.1556588632065452,1.2034109800190551,1.0552793968470753,1.1186058988197813,1.4254423064975694,1.786749264385213,1.5611888097603299,1.7973350803631367,1.5186191005362195,1.24281436092912,2.2352269801186555,1.902796760354228,1.9273694643701085,1.2042848183382149,1.0329455535111269,0.95617853654992968,1.5786599371923415,1.2611436449736382,1.263574047934833,2.3459452371018106,0.7427023764019629,1.3730095091453063,1.2048398306674628,1.3139903805861826,1.4921482088548874,1.181779495723116,1.9598534249186597,1.8951075730297453,1.049802484822969,2.077444220788387,2.2377301155743186,1.2150360687641089,1.485541371688146,1.3307690895881881,1.2040269899553384,0.72437687516947191,1.2109415590468324,1.5854057540661295,1.6833770469254223,1.0411658029634689,2.0122724618012944,1.3983864785730646,1.2120289511389934,1.8917470149130116,2.2205032670116651,1.2230491940478436,2.1395361520382967,1.4791110769692704,1.7528026733701041,1.1569006546080045,1.904031066092605,1.7138327217037377,1.3947958728471266,1.9725486893920796,2.2819016492085384,0.85659392227913411,2.0084412037333439,0.72963212647410236,1.1941922584387965,0.76788540217697943,1.2040322489569915,1.3690738015011359,1.475027482943579,1.3805129455372609,1.2482830115450425,2.0321615416093692,1.7054716180081266,2.0015781501315617,1.4632525752293004,1.5196711727777981,1.9895762031424176,0.84857678680678617,0.84411710831406039,1.3022489367570627,0.7069751815679941
